account_value,date,daily_return
1000000.0,2019-01-03,
1030400.5123686525,2019-01-04,0.0304005123686526
1038523.9786391603,2019-01-07,0.007883794867137528
1049196.3532729493,2019-01-08,0.01027648359913047
1055247.7221694337,2019-01-09,0.005767622883559698
1060618.0845961915,2019-01-10,0.005089195943220881
1061488.8446059572,2019-01-11,0.0008209929874023469
1056222.8852553712,2019-01-14,-0.004960918220992427
1062857.9450698243,2019-01-15,0.006281874694325396
1066832.044190918,2019-01-16,0.0037390689315801584
1074818.285157715,2019-01-17,0.00748594027549454
1088495.7060561525,2019-01-18,0.012725333284063556
1074180.796144043,2019-01-22,-0.013151094517382389
1075512.3190932618,2019-01-23,0.0012395706141818952
1077213.8507094728,2019-01-24,0.00158206613351064
1086643.749635254,2019-01-25,0.008753971107566594
1080900.0732436525,2019-01-28,-0.00528570324315536
1082661.378175293,2019-01-29,0.0016294798892511064
1094390.7690444337,2019-01-30,0.010833849905045323
1101577.5477309572,2019-01-31,0.006566921880014176
1104209.2702651368,2019-02-01,0.0023890488142215283
1109819.492188965,2019-02-04,0.005080759666581169
1113671.6420913087,2019-02-05,0.0034709697653136917
1111165.5981459962,2019-02-06,-0.0022502538904614067
1101923.7615981447,2019-02-07,-0.008317245029248355
1101764.876588379,2019-02-08,-0.00014418874998678444
1103505.2202163087,2019-02-11,0.0015795962141385012
1116309.5532241212,2019-02-12,0.011603327989062606
1119601.2690444337,2019-02-13,0.002948748230995113
1117155.199586426,2019-02-14,-0.0021847683864234524
1132211.871095215,2019-02-15,0.013477690041959312
1134666.1062026368,2019-02-19,0.002167646506874954
1138894.7677016603,2019-02-20,0.0037267892959060855
1134269.8610854493,2019-02-21,-0.004060872652478897
1141366.1420913087,2019-02-22,0.006256254573376863
1141674.0512709962,2019-02-25,0.00026977248433479595
1139457.4770522462,2019-02-26,-0.0019415123049195682
1140080.1062026368,2019-02-27,0.0005464259640486357
1136043.9440932618,2019-02-28,-0.0035402443103920156
1141796.4576430665,2019-03-01,0.00506363647261554
1135452.0200209962,2019-03-04,-0.0055565399415993255
1133728.964112793,2019-03-05,-0.0015175065769589269
1123830.406617676,2019-03-06,-0.00873097345877849
1115189.9285903322,2019-03-07,-0.0076884180891211296
1112830.5936293947,2019-03-08,-0.0021156351043448707
1126863.5946059572,2019-03-11,0.012610186183680705
1128620.7745375978,2019-03-12,0.0015593546016143822
1136285.5946059572,2019-03-13,0.006791315773448936
1134557.2056899415,2019-03-14,-0.001521086709380448
1139240.83007959,2019-03-15,0.0041281518165496855
1145365.329713379,2019-03-18,0.005375948150805998
1142856.7541518556,2019-03-19,-0.002190196871203698
1136976.6856704103,2019-03-20,-0.0051450616711882224
1145295.7686782228,2019-03-21,0.00731684573013669
1120756.2987075197,2019-03-22,-0.0214263168011386
1121183.8665786134,2019-03-25,0.0003814994139108574
1130898.2137465822,2019-03-26,0.008664365816833275
1126464.0590834962,2019-03-27,-0.003920914021427135
1130935.915650879,2019-03-28,0.003969817351315408
1136364.9221206056,2019-03-29,0.004800454556792566
1148760.4692397462,2019-04-01,0.01090806912273301
1147170.7415786134,2019-04-02,-0.001383863480421521
1149072.8555922853,2019-04-03,0.001658091463398348
