account_value,date,daily_return
2026577.9296627238,2022-01-03,
2024131.2114918253,2022-01-04,-0.0012073151173148666
1957056.3585845989,2022-01-05,-0.033137601221904456
1968061.3748814738,2022-01-06,0.0056232495546699734
1944394.1563043254,2022-01-07,-0.012025650662735976
1937126.231610966,2022-01-10,-0.0037378865132846606
1958135.0597213176,2022-01-11,0.010845358329013122
1943778.5315963177,2022-01-12,-0.007331735394719541
1927010.144405888,2022-01-13,-0.008626696363735809
1930246.9918082317,2022-01-14,0.0016797251492113308
1872188.793077763,2022-01-18,-0.030078119005941595
1843429.561914677,2022-01-19,-0.015361287958468917
1810513.1001243938,2022-01-20,-0.01785609956048151
1775672.801664433,2022-01-21,-0.019243328566673767
1811846.7749310345,2022-01-24,0.020371981387952598
1783422.1133099408,2022-01-25,-0.01568822596611441
1760783.1544818156,2022-01-26,-0.012694111315076362
1725996.3244036906,2022-01-27,-0.01975645325182729
1759970.4053109174,2022-01-28,0.01968375043843995
1810755.4553861127,2022-01-31,0.028855627300291786
1829960.5407086224,2022-02-01,0.010606117609853971
1811711.7648709759,2022-02-02,-0.009972223680069114
1776568.7653802533,2022-02-03,-0.019397676921982798
1787094.7254632611,2022-02-04,0.005924881877991783
1796144.4531633344,2022-02-07,0.005063932857687359
1825375.3105852094,2022-02-08,0.016274224141824556
1859387.2749406782,2022-02-09,0.018632860956448782
1830485.568338139,2022-02-10,-0.015543672365651351
1811591.7725056196,2022-02-11,-0.010321739848335842
1803089.0991933637,2022-02-14,-0.004693481965032276
1850944.752025395,2022-02-15,0.02654092515641082
1852366.529365727,2022-02-16,0.0007681360228479761
1805518.7835732466,2022-02-17,-0.02529075377351031
1788013.0086709028,2022-02-18,-0.009695703562661695
1768062.6125968061,2022-02-22,-0.011157858459277414
1731096.1801593062,2022-02-23,-0.020907875192952785
1780973.9182019087,2022-02-24,0.02881280578991996
1779194.4533425337,2022-02-25,-0.0009991526777504145
1767348.8665900924,2022-02-28,-0.006657837051024518
1740106.8726057175,2022-03-01,-0.015414044447792263
1772438.3854714402,2022-03-02,0.01858018801874395
1758767.7476159714,2022-03-03,-0.007712898776920052
1751020.483209233,2022-03-04,-0.00440493886543003
1747044.809403203,2022-03-07,-0.0022704896054348556
1748846.9655921678,2022-03-08,0.0010315454871363539
1773390.4512611134,2022-03-09,0.014034095693807647
1766647.7137366992,2022-03-10,-0.0038021731309194617
1743945.3726732228,2022-03-11,-0.012850519595362875
1727960.6864212696,2022-03-14,-0.009165818208772825
1754209.9294815725,2022-03-15,0.015190879784809708
1798414.2694913382,2022-03-16,0.025199002278381455
1823150.0196468555,2022-03-17,0.013754200339231915
1842926.40877918,2022-03-18,0.010847373457591347
1834012.1485111136,2022-03-21,-0.00483701368953271
1865767.2737142385,2022-03-22,0.0173145664432508
1840609.7932454885,2022-03-23,-0.013483718373228926
1873725.8810531057,2022-03-24,0.01799191112051224
1870475.7957181449,2022-03-25,-0.0017345575293725712
1892743.7191986137,2022-03-28,0.01190495142008463
1928627.686513555,2022-03-29,0.01895870368025032
1905098.757023809,2022-03-30,-0.012199829782740479
1875911.0568284965,2022-03-31,-0.015320833152455693
1881242.625664434,2022-04-01,0.002842122400489089
